ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
3095,100,100,100,100,100,100,100,100,100,100,100,100
3325,100,100,100,100,100,100,100,100,100,100,100,100
2886,100,100,100,100,100,100,100,100,100,100,100,100
1114,100,100,100,100,100,100,100,100,100,100,100,100
1097,100,100,100,100,100,100,100,100,100,100,100,100
4156,100,100,100,100,100,100,100,100,100,100,100,100
3847,100,100,100,100,100,100,100,100,100,100,100,100
737,100,100,100,100,100,100,100,100,100,100,100,100
3430,100,100,100,100,100,100,100,100,100,100,100,100
2007,100,100,100,100,100,100,100,100,100,100,100,100
1707,100,100,100,100,100,100,100,100,100,100,100,100
1265,100,100,100,100,100,100,100,100,100,100,100,100
3187,100,100,100,100,100,100,100,100,100,100,100,100
1078,100,100,100,100,100,100,100,100,100,100,100,100
2939,100,100,100,100,100,100,100,100,100,100,100,100
1090,100,100,100,100,100,100,100,100,100,100,100,100
3526,100,100,100,100,100,100,100,100,100,100,100,100
3315,100,100,100,100,100,100,100,100,100,100,100,100
2861,100,100,100,100,100,100,100,100,100,100,100,100
1735,100,100,100,100,100,100,100,100,100,100,100,100
464,100,100,100,100,100,100,100,100,100,100,100,100
947,100,100,100,100,100,100,100,100,100,100,100,100
1310,100,100,100,100,100,100,100,100,100,100,100,100
1651,100,100,100,100,100,100,100,100,100,100,100,100
3337,100,100,100,100,100,100,100,100,100,100,100,100
3887,100,100,100,100,100,100,100,100,100,100,100,100
1893,100,100,100,100,100,100,100,100,100,100,100,100
1836,100,100,100,100,100,100,100,100,100,100,100,100
2417,100,100,100,100,100,100,100,100,100,100,100,100
598,100,100,100,100,100,100,100,100,100,100,100,100
2652,100,100,100,100,100,100,100,100,100,100,100,100
2749,100,100,100,100,100,100,100,100,100,100,100,100
2282,100,100,100,100,100,100,100,100,100,100,100,100
3055,100,100,100,100,100,100,100,100,100,100,100,100
1526,100,100,100,100,100,100,100,100,100,100,100,100
1292,100,100,100,100,100,100,100,100,100,100,100,100
600,100,100,100,100,100,100,100,100,100,100,100,100
1740,100,100,100,100,100,100,100,100,100,100,100,100
3832,100,100,100,100,100,100,100,100,100,100,100,100
1168,100,100,100,100,100,100,100,100,100,100,100,100
1367,100,100,100,100,100,100,100,100,100,100,100,100
3586,100,100,100,100,100,100,100,100,100,100,100,100
3869,100,100,100,100,100,100,100,100,100,100,100,100
3282,100,100,100,100,100,100,100,100,100,100,100,100
3290,100,100,100,100,100,100,100,100,100,100,100,100
695,100,100,100,100,100,100,100,100,100,100,100,100
1454,100,100,100,100,100,100,100,100,100,100,100,100
567,100,100,100,100,100,100,100,100,100,100,100,100
75,100,100,100,100,100,100,100,100,100,100,100,100
4117,100,100,100,100,100,100,100,100,100,100,100,100
1068,100,100,100,100,100,100,100,100,100,100,100,100
3261,100,100,100,100,100,100,100,100,100,100,100,100
477,100,100,100,100,100,100,100,100,100,100,100,100
3178,100,100,100,100,100,100,100,100,100,100,100,100
1448,100,100,100,100,100,100,100,100,100,100,100,100
2415,100,100,100,100,100,100,100,100,100,100,100,100
3817,100,100,100,100,100,100,100,100,100,100,100,100
1942,100,100,100,100,100,100,100,100,100,100,100,100
1096,100,100,100,100,100,100,100,100,100,100,100,100
2924,100,100,100,100,100,100,100,100,100,100,100,100
889,100,100,100,100,100,100,100,100,100,100,100,100
3793,100,100,100,100,100,100,100,100,100,100,100,100
3200,100,100,100,100,100,100,100,100,100,100,100,100
3032,100,100,100,100,100,100,100,100,100,100,100,100
2978,100,100,100,100,100,100,100,100,100,100,100,100
2612,100,100,100,100,100,100,100,100,100,100,100,100
3398,100,100,100,100,100,100,100,100,100,100,100,100
3297,100,100,100,100,100,100,100,100,100,100,100,100
3213,100,100,100,100,100,100,100,100,100,100,100,100
1419,100,100,100,100,100,100,100,100,100,100,100,100
104,100,100,100,100,100,100,100,100,100,100,100,100
3895,100,100,100,100,100,100,100,100,100,100,100,100
2385,100,100,100,100,100,100,100,100,100,100,100,100
2797,100,100,100,100,100,100,100,100,100,100,100,100
2805,100,100,100,100,100,100,100,100,100,100,100,100
576,100,100,100,100,100,100,100,100,100,100,100,100
1282,100,100,100,100,100,100,100,100,100,100,100,100
2171,100,100,100,100,100,100,100,100,100,100,100,100
2873,100,100,100,100,100,100,100,100,100,100,100,100
623,100,100,100,100,100,100,100,100,100,100,100,100
4004,100,100,100,100,100,100,100,100,100,100,100,100
823,100,100,100,100,100,100,100,100,100,100,100,100
1551,100,100,100,100,100,100,100,100,100,100,100,100
1312,100,100,100,100,100,100,100,100,100,100,100,100
3284,100,100,100,100,100,100,100,100,100,100,100,100
1819,100,100,100,100,100,100,100,100,100,100,100,100
240,100,100,100,100,100,100,100,100,100,100,100,100
3139,100,100,100,100,100,100,100,100,100,100,100,100
1406,100,100,100,100,100,100,100,100,100,100,100,100
3855,100,100,100,100,100,100,100,100,100,100,100,100
382,100,100,100,100,100,100,100,100,100,100,100,100
2350,100,100,100,100,100,100,100,100,100,100,100,100
1827,100,100,100,100,100,100,100,100,100,100,100,100
3875,100,100,100,100,100,100,100,100,100,100,100,100
4141,100,100,100,100,100,100,100,100,100,100,100,100
2088,100,100,100,100,100,100,100,100,100,100,100,100
3494,100,100,100,100,100,100,100,100,100,100,100,100
3718,100,100,100,100,100,100,100,100,100,100,100,100
4175,100,100,100,100,100,100,100,100,100,100,100,100
1792,100,100,100,100,100,100,100,100,100,100,100,100
315,100,100,100,100,100,100,100,100,100,100,100,100
394,100,100,100,100,100,100,100,100,100,100,100,100
2504,100,100,100,100,100,100,100,100,100,100,100,100
25,100,100,100,100,100,100,100,100,100,100,100,100
4231,100,100,100,100,100,100,100,100,100,100,100,100
4045,100,100,100,100,100,100,100,100,100,100,100,100
2503,100,100,100,100,100,100,100,100,100,100,100,100
2198,100,100,100,100,100,100,100,100,100,100,100,100
3571,100,100,100,100,100,100,100,100,100,100,100,100
297,100,100,100,100,100,100,100,100,100,100,100,100
2185,100,100,100,100,100,100,100,100,100,100,100,100
650,100,100,100,100,100,100,100,100,100,100,100,100
2064,100,100,100,100,100,100,100,100,100,100,100,100
2565,100,100,100,100,100,100,100,100,100,100,100,100
3247,100,100,100,100,100,100,100,100,100,100,100,100
4135,100,100,100,100,100,100,100,100,100,100,100,100
3576,100,100,100,100,100,100,100,100,100,100,100,100
2145,100,100,100,100,100,100,100,100,100,100,100,100
1731,100,100,100,100,100,100,100,100,100,100,100,100
195,100,100,100,100,100,100,100,100,100,100,100,100
1255,100,100,100,100,100,100,100,100,100,100,100,100
3258,100,100,100,100,100,100,100,100,100,100,100,100
4209,100,100,100,100,100,100,100,100,100,100,100,100
1410,100,100,100,100,100,100,100,100,100,100,100,100
1477,100,100,100,100,100,100,100,100,100,100,100,100
1898,100,100,100,100,100,100,100,100,100,100,100,100
416,100,100,100,100,100,100,100,100,100,100,100,100
1008,100,100,100,100,100,100,100,100,100,100,100,100
1428,100,100,100,100,100,100,100,100,100,100,100,100
728,100,100,100,100,100,100,100,100,100,100,100,100
3019,100,100,100,100,100,100,100,100,100,100,100,100
3976,100,100,100,100,100,100,100,100,100,100,100,100
4036,100,100,100,100,100,100,100,100,100,100,100,100
881,100,100,100,100,100,100,100,100,100,100,100,100
2195,100,100,100,100,100,100,100,100,100,100,100,100
3851,100,100,100,100,100,100,100,100,100,100,100,100
2036,100,100,100,100,100,100,100,100,100,100,100,100
2887,100,100,100,100,100,100,100,100,100,100,100,100
3915,100,100,100,100,100,100,100,100,100,100,100,100
70,100,100,100,100,100,100,100,100,100,100,100,100
3905,100,100,100,100,100,100,100,100,100,100,100,100
366,100,100,100,100,100,100,100,100,100,100,100,100
1935,100,100,100,100,100,100,100,100,100,100,100,100
4203,100,100,100,100,100,100,100,100,100,100,100,100
3839,100,100,100,100,100,100,100,100,100,100,100,100
2332,100,100,100,100,100,100,100,100,100,100,100,100
605,100,100,100,100,100,100,100,100,100,100,100,100
4003,100,100,100,100,100,100,100,100,100,100,100,100
417,100,100,100,100,100,100,100,100,100,100,100,100
2224,100,100,100,100,100,100,100,100,100,100,100,100
654,100,100,100,100,100,100,100,100,100,100,100,100
3410,100,100,100,100,100,100,100,100,100,100,100,100
13,100,100,100,100,100,100,100,100,100,100,100,100
571,100,100,100,100,100,100,100,100,100,100,100,100
257,100,100,100,100,100,100,100,100,100,100,100,100
2965,100,100,100,100,100,100,100,100,100,100,100,100
3627,100,100,100,100,100,100,100,100,100,100,100,100
3788,100,100,100,100,100,100,100,100,100,100,100,100
4125,100,100,100,100,100,100,100,100,100,100,100,100
570,100,100,100,100,100,100,100,100,100,100,100,100
3671,100,100,100,100,100,100,100,100,100,100,100,100
1355,100,100,100,100,100,100,100,100,100,100,100,100
4092,100,100,100,100,100,100,100,100,100,100,100,100
169,100,100,100,100,100,100,100,100,100,100,100,100
3146,100,100,100,100,100,100,100,100,100,100,100,100
953,100,100,100,100,100,100,100,100,100,100,100,100
3527,100,100,100,100,100,100,100,100,100,100,100,100
2006,100,100,100,100,100,100,100,100,100,100,100,100
1648,100,100,100,100,100,100,100,100,100,100,100,100
1821,100,100,100,100,100,100,100,100,100,100,100,100
3218,100,100,100,100,100,100,100,100,100,100,100,100
4088,100,100,100,100,100,100,100,100,100,100,100,100
1166,100,100,100,100,100,100,100,100,100,100,100,100
4047,100,100,100,100,100,100,100,100,100,100,100,100
2084,100,100,100,100,100,100,100,100,100,100,100,100
2854,100,100,100,100,100,100,100,100,100,100,100,100
2427,100,100,100,100,100,100,100,100,100,100,100,100
656,100,100,100,100,100,100,100,100,100,100,100,100
3294,100,100,100,100,100,100,100,100,100,100,100,100
877,100,100,100,100,100,100,100,100,100,100,100,100
3165,100,100,100,100,100,100,100,100,100,100,100,100
1073,100,100,100,100,100,100,100,100,100,100,100,100
2702,100,100,100,100,100,100,100,100,100,100,100,100
452,100,100,100,100,100,100,100,100,100,100,100,100
842,100,100,100,100,100,100,100,100,100,100,100,100
3636,100,100,100,100,100,100,100,100,100,100,100,100
2555,100,100,100,100,100,100,100,100,100,100,100,100
1404,100,100,100,100,100,100,100,100,100,100,100,100
525,100,100,100,100,100,100,100,100,100,100,100,100
3343,100,100,100,100,100,100,100,100,100,100,100,100
3884,100,100,100,100,100,100,100,100,100,100,100,100
4093,100,100,100,100,100,100,100,100,100,100,100,100
177,100,100,100,100,100,100,100,100,100,100,100,100
429,100,100,100,100,100,100,100,100,100,100,100,100
3860,100,100,100,100,100,100,100,100,100,100,100,100
2300,100,100,100,100,100,100,100,100,100,100,100,100
2950,100,100,100,100,100,100,100,100,100,100,100,100
3185,100,100,100,100,100,100,100,100,100,100,100,100
3414,100,100,100,100,100,100,100,100,100,100,100,100
580,100,100,100,100,100,100,100,100,100,100,100,100
3160,100,100,100,100,100,100,100,100,100,100,100,100
2027,100,100,100,100,100,100,100,100,100,100,100,100
4169,100,100,100,100,100,100,100,100,100,100,100,100
4058,100,100,100,100,100,100,100,100,100,100,100,100
4002,100,100,100,100,100,100,100,100,100,100,100,100
3669,100,100,100,100,100,100,100,100,100,100,100,100
2894,100,100,100,100,100,100,100,100,100,100,100,100
2730,100,100,100,100,100,100,100,100,100,100,100,100
3350,100,100,100,100,100,100,100,100,100,100,100,100
2804,100,100,100,100,100,100,100,100,100,100,100,100
2270,100,100,100,100,100,100,100,100,100,100,100,100
3346,100,100,100,100,100,100,100,100,100,100,100,100
1438,100,100,100,100,100,100,100,100,100,100,100,100
3833,100,100,100,100,100,100,100,100,100,100,100,100
959,100,100,100,100,100,100,100,100,100,100,100,100
65,100,100,100,100,100,100,100,100,100,100,100,100
496,100,100,100,100,100,100,100,100,100,100,100,100
2957,100,100,100,100,100,100,100,100,100,100,100,100
2325,100,100,100,100,100,100,100,100,100,100,100,100
505,100,100,100,100,100,100,100,100,100,100,100,100
3096,100,100,100,100,100,100,100,100,100,100,100,100
1320,100,100,100,100,100,100,100,100,100,100,100,100
1358,100,100,100,100,100,100,100,100,100,100,100,100
3057,100,100,100,100,100,100,100,100,100,100,100,100
1362,100,100,100,100,100,100,100,100,100,100,100,100
3958,100,100,100,100,100,100,100,100,100,100,100,100
2778,100,100,100,100,100,100,100,100,100,100,100,100
3488,100,100,100,100,100,100,100,100,100,100,100,100
3366,100,100,100,100,100,100,100,100,100,100,100,100
3449,100,100,100,100,100,100,100,100,100,100,100,100
811,100,100,100,100,100,100,100,100,100,100,100,100
2679,100,100,100,100,100,100,100,100,100,100,100,100
2214,100,100,100,100,100,100,100,100,100,100,100,100
154,100,100,100,100,100,100,100,100,100,100,100,100
4035,100,100,100,100,100,100,100,100,100,100,100,100
284,100,100,100,100,100,100,100,100,100,100,100,100
2839,100,100,100,100,100,100,100,100,100,100,100,100
3615,100,100,100,100,100,100,100,100,100,100,100,100
1012,100,100,100,100,100,100,100,100,100,100,100,100
3578,100,100,100,100,100,100,100,100,100,100,100,100
1678,100,100,100,100,100,100,100,100,100,100,100,100
2455,100,100,100,100,100,100,100,100,100,100,100,100
635,100,100,100,100,100,100,100,100,100,100,100,100
3427,100,100,100,100,100,100,100,100,100,100,100,100
3544,100,100,100,100,100,100,100,100,100,100,100,100
3572,100,100,100,100,100,100,100,100,100,100,100,100
2092,100,100,100,100,100,100,100,100,100,100,100,100
3878,100,100,100,100,100,100,100,100,100,100,100,100
1567,100,100,100,100,100,100,100,100,100,100,100,100
2902,100,100,100,100,100,100,100,100,100,100,100,100
3453,100,100,100,100,100,100,100,100,100,100,100,100
3417,100,100,100,100,100,100,100,100,100,100,100,100
271,100,100,100,100,100,100,100,100,100,100,100,100
4214,100,100,100,100,100,100,100,100,100,100,100,100
1383,100,100,100,100,100,100,100,100,100,100,100,100
1584,100,100,100,100,100,100,100,100,100,100,100,100
1814,100,100,100,100,100,100,100,100,100,100,100,100
407,100,100,100,100,100,100,100,100,100,100,100,100
209,100,100,100,100,100,100,100,100,100,100,100,100
546,100,100,100,100,100,100,100,100,100,100,100,100
2480,100,100,100,100,100,100,100,100,100,100,100,100
3075,100,100,100,100,100,100,100,100,100,100,100,100
393,100,100,100,100,100,100,100,100,100,100,100,100
180,100,100,100,100,100,100,100,100,100,100,100,100
2703,100,100,100,100,100,100,100,100,100,100,100,100
2571,100,100,100,100,100,100,100,100,100,100,100,100
1191,100,100,100,100,100,100,100,100,100,100,100,100
58,100,100,100,100,100,100,100,100,100,100,100,100
201,100,100,100,100,100,100,100,100,100,100,100,100
822,100,100,100,100,100,100,100,100,100,100,100,100
2695,100,100,100,100,100,100,100,100,100,100,100,100
860,100,100,100,100,100,100,100,100,100,100,100,100
3448,100,100,100,100,100,100,100,100,100,100,100,100
441,100,100,100,100,100,100,100,100,100,100,100,100
2250,100,100,100,100,100,100,100,100,100,100,100,100
410,100,100,100,100,100,100,100,100,100,100,100,100
2513,100,100,100,100,100,100,100,100,100,100,100,100
1917,100,100,100,100,100,100,100,100,100,100,100,100
1006,100,100,100,100,100,100,100,100,100,100,100,100
2182,100,100,100,100,100,100,100,100,100,100,100,100
306,100,100,100,100,100,100,100,100,100,100,100,100
3886,100,100,100,100,100,100,100,100,100,100,100,100
3267,100,100,100,100,100,100,100,100,100,100,100,100
1563,100,100,100,100,100,100,100,100,100,100,100,100
1348,100,100,100,100,100,100,100,100,100,100,100,100
3868,100,100,100,100,100,100,100,100,100,100,100,100
4107,100,100,100,100,100,100,100,100,100,100,100,100
1920,100,100,100,100,100,100,100,100,100,100,100,100
150,100,100,100,100,100,100,100,100,100,100,100,100
3254,100,100,100,100,100,100,100,100,100,100,100,100
3018,100,100,100,100,100,100,100,100,100,100,100,100
111,100,100,100,100,100,100,100,100,100,100,100,100
930,100,100,100,100,100,100,100,100,100,100,100,100
591,100,100,100,100,100,100,100,100,100,100,100,100
2451,100,100,100,100,100,100,100,100,100,100,100,100
2352,100,100,100,100,100,100,100,100,100,100,100,100
1910,100,100,100,100,100,100,100,100,100,100,100,100
3497,100,100,100,100,100,100,100,100,100,100,100,100
332,100,100,100,100,100,100,100,100,100,100,100,100
4154,100,100,100,100,100,100,100,100,100,100,100,100
3262,100,100,100,100,100,100,100,100,100,100,100,100
711,100,100,100,100,100,100,100,100,100,100,100,100
1778,100,100,100,100,100,100,100,100,100,100,100,100
4178,100,100,100,100,100,100,100,100,100,100,100,100
3181,100,100,100,100,100,100,100,100,100,100,100,100
760,100,100,100,100,100,100,100,100,100,100,100,100
3500,100,100,100,100,100,100,100,100,100,100,100,100
3182,100,100,100,100,100,100,100,100,100,100,100,100
900,100,100,100,100,100,100,100,100,100,100,100,100
1299,100,100,100,100,100,100,100,100,100,100,100,100
1867,100,100,100,100,100,100,100,100,100,100,100,100
469,100,100,100,100,100,100,100,100,100,100,100,100
4206,100,100,100,100,100,100,100,100,100,100,100,100
1169,100,100,100,100,100,100,100,100,100,100,100,100
373,100,100,100,100,100,100,100,100,100,100,100,100
1267,100,100,100,100,100,100,100,100,100,100,100,100
3074,100,100,100,100,100,100,100,100,100,100,100,100
2509,100,100,100,100,100,100,100,100,100,100,100,100
991,100,100,100,100,100,100,100,100,100,100,100,100
2661,100,100,100,100,100,100,100,100,100,100,100,100
3378,100,100,100,100,100,100,100,100,100,100,100,100
1996,100,100,100,100,100,100,100,100,100,100,100,100
4177,100,100,100,100,100,100,100,100,100,100,100,100
3347,100,100,100,100,100,100,100,100,100,100,100,100
1876,100,100,100,100,100,100,100,100,100,100,100,100
3005,100,100,100,100,100,100,100,100,100,100,100,100
2799,100,100,100,100,100,100,100,100,100,100,100,100
314,100,100,100,100,100,100,100,100,100,100,100,100
4085,100,100,100,100,100,100,100,100,100,100,100,100
2078,100,100,100,100,100,100,100,100,100,100,100,100
2659,100,100,100,100,100,100,100,100,100,100,100,100
3589,100,100,100,100,100,100,100,100,100,100,100,100
3006,100,100,100,100,100,100,100,100,100,100,100,100
957,100,100,100,100,100,100,100,100,100,100,100,100
2298,100,100,100,100,100,100,100,100,100,100,100,100
1214,100,100,100,100,100,100,100,100,100,100,100,100
1384,100,100,100,100,100,100,100,100,100,100,100,100
677,100,100,100,100,100,100,100,100,100,100,100,100
189,100,100,100,100,100,100,100,100,100,100,100,100
2243,100,100,100,100,100,100,100,100,100,100,100,100
1029,100,100,100,100,100,100,100,100,100,100,100,100
89,100,100,100,100,100,100,100,100,100,100,100,100
2781,100,100,100,100,100,100,100,100,100,100,100,100
2795,100,100,100,100,100,100,100,100,100,100,100,100
1619,100,100,100,100,100,100,100,100,100,100,100,100
4019,100,100,100,100,100,100,100,100,100,100,100,100
734,100,100,100,100,100,100,100,100,100,100,100,100
685,100,100,100,100,100,100,100,100,100,100,100,100
2658,100,100,100,100,100,100,100,100,100,100,100,100
3238,100,100,100,100,100,100,100,100,100,100,100,100
3025,100,100,100,100,100,100,100,100,100,100,100,100
4031,100,100,100,100,100,100,100,100,100,100,100,100
3775,100,100,100,100,100,100,100,100,100,100,100,100
2386,100,100,100,100,100,100,100,100,100,100,100,100
55,100,100,100,100,100,100,100,100,100,100,100,100
2899,100,100,100,100,100,100,100,100,100,100,100,100
243,100,100,100,100,100,100,100,100,100,100,100,100
2664,100,100,100,100,100,100,100,100,100,100,100,100
3782,100,100,100,100,100,100,100,100,100,100,100,100
3322,100,100,100,100,100,100,100,100,100,100,100,100
3013,100,100,100,100,100,100,100,100,100,100,100,100
3105,100,100,100,100,100,100,100,100,100,100,100,100
2938,100,100,100,100,100,100,100,100,100,100,100,100
1475,100,100,100,100,100,100,100,100,100,100,100,100
3345,100,100,100,100,100,100,100,100,100,100,100,100
2543,100,100,100,100,100,100,100,100,100,100,100,100
2714,100,100,100,100,100,100,100,100,100,100,100,100
3062,100,100,100,100,100,100,100,100,100,100,100,100
3358,100,100,100,100,100,100,100,100,100,100,100,100
3377,100,100,100,100,100,100,100,100,100,100,100,100
3475,100,100,100,100,100,100,100,100,100,100,100,100
2821,100,100,100,100,100,100,100,100,100,100,100,100
1991,100,100,100,100,100,100,100,100,100,100,100,100
2196,100,100,100,100,100,100,100,100,100,100,100,100
3631,100,100,100,100,100,100,100,100,100,100,100,100
3107,100,100,100,100,100,100,100,100,100,100,100,100
3429,100,100,100,100,100,100,100,100,100,100,100,100
2339,100,100,100,100,100,100,100,100,100,100,100,100
610,100,100,100,100,100,100,100,100,100,100,100,100
3041,100,100,100,100,100,100,100,100,100,100,100,100
2648,100,100,100,100,100,100,100,100,100,100,100,100
2893,100,100,100,100,100,100,100,100,100,100,100,100
1418,100,100,100,100,100,100,100,100,100,100,100,100
2819,100,100,100,100,100,100,100,100,100,100,100,100
3196,100,100,100,100,100,100,100,100,100,100,100,100
3424,100,100,100,100,100,100,100,100,100,100,100,100
2568,100,100,100,100,100,100,100,100,100,100,100,100
2906,100,100,100,100,100,100,100,100,100,100,100,100
3420,100,100,100,100,100,100,100,100,100,100,100,100
2367,100,100,100,100,100,100,100,100,100,100,100,100
3587,100,100,100,100,100,100,100,100,100,100,100,100
657,100,100,100,100,100,100,100,100,100,100,100,100
522,100,100,100,100,100,100,100,100,100,100,100,100
3750,100,100,100,100,100,100,100,100,100,100,100,100
2419,100,100,100,100,100,100,100,100,100,100,100,100
893,100,100,100,100,100,100,100,100,100,100,100,100
418,100,100,100,100,100,100,100,100,100,100,100,100
2024,100,100,100,100,100,100,100,100,100,100,100,100
2347,100,100,100,100,100,100,100,100,100,100,100,100
151,100,100,100,100,100,100,100,100,100,100,100,100
3592,100,100,100,100,100,100,100,100,100,100,100,100
1891,100,100,100,100,100,100,100,100,100,100,100,100
2019,100,100,100,100,100,100,100,100,100,100,100,100
2845,100,100,100,100,100,100,100,100,100,100,100,100
2065,100,100,100,100,100,100,100,100,100,100,100,100
1522,100,100,100,100,100,100,100,100,100,100,100,100
967,100,100,100,100,100,100,100,100,100,100,100,100
4056,100,100,100,100,100,100,100,100,100,100,100,100
679,100,100,100,100,100,100,100,100,100,100,100,100
821,100,100,100,100,100,100,100,100,100,100,100,100
2718,100,100,100,100,100,100,100,100,100,100,100,100
862,100,100,100,100,100,100,100,100,100,100,100,100
1156,100,100,100,100,100,100,100,100,100,100,100,100
2015,100,100,100,100,100,100,100,100,100,100,100,100
2297,100,100,100,100,100,100,100,100,100,100,100,100
1344,100,100,100,100,100,100,100,100,100,100,100,100
1953,100,100,100,100,100,100,100,100,100,100,100,100
2486,100,100,100,100,100,100,100,100,100,100,100,100
3239,100,100,100,100,100,100,100,100,100,100,100,100
3273,100,100,100,100,100,100,100,100,100,100,100,100
2578,100,100,100,100,100,100,100,100,100,100,100,100
2647,100,100,100,100,100,100,100,100,100,100,100,100
3970,100,100,100,100,100,100,100,100,100,100,100,100
1597,100,100,100,100,100,100,100,100,100,100,100,100
421,100,100,100,100,100,100,100,100,100,100,100,100
818,100,100,100,100,100,100,100,100,100,100,100,100